sample_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TCGA-DX-A3U9-01A-11D-A306-01	6.394799999999998	4.678	6.7345999999999995	5.004	16.0861	6.2592	2.8092	8.8416	7.4627	16.1278	6.8628	5.7332	13.860000000000001	3.3820000000000006	4.8534	1.0157	7.7964	6.9917	8.2181	1.001	3.6129000000000002	0.5396000000000001
TCGA-DX-A3U9-10A-01D-A306-01	0.0	4.3791	0.0	0.0	0.0	0.0	1.4545	0.0	1.1545	3.0604	1.4375	0.0	0.0	0.0	0.0	1.4683000000000002	0.0	1.9047999999999998	1.4806	0.0	0.0	0.0
TCGA-DX-A3UA-01A-12D-A306-01	8.6119	14.2309	34.091	59.938199999999995	5.4578999999999995	2.7581999999999995	0.0	7.7402	11.6806	2.5666	0.0	4.302	0.0	0.0	0.0	3.5469	1.2813000000000003	0.0	21.6706	1.3382999999999998	3.4366000000000003	0.4516
TCGA-DX-A3UA-10A-01D-A306-01	2.2223	0.0	1.2732999999999999	3.5547	4.0587	0.0	0.0	1.1560000000000001	1.8636000000000001	0.0	1.3492	0.0	0.0	0.0	0.0	4.800800000000001	1.4857	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A3UB-01A-11D-A306-01	0.0	2.5712	0.0	1.2010999999999998	2.9181999999999997	0.6705000000000001	1.0345	1.936	0.0	2.4776	1.3803999999999998	0.0	0.9843999999999999	0.0	9.119	0.933	0.0	1.8111	1.2530999999999999	0.0	0.0	1.2069
TCGA-DX-A3UB-10A-01D-A306-01	1.7284	0.0	0.0	0.0	0.0	0.0	1.1345	0.0	0.0	1.3547	3.3352000000000004	0.0	0.9950000000000001	0.0	0.0	1.0551	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A3UC-01A-11D-A306-01	2.5263	11.142800000000001	0.0	5.6576	0.7254	0.8171999999999999	1.0891000000000002	0.0	3.2851999999999997	0.8001	0.7290000000000001	0.794	3.2152	0.0	5.4735000000000005	4.4437	9.0673	2.0983	7.8243	0.0	0.0	0.0
TCGA-DX-A3UC-10A-01D-A306-01	0.0	0.0	2.3141	4.1262	0.0	0.6948000000000001	0.0	0.0	5.7093	0.0	0.0	1.6406	0.0	0.0	5.6042000000000005	10.125	0.0	0.0	0.0	0.8892	1.2814	0.0
TCGA-DX-A3UD-01A-11D-A306-01	22.7074	12.146	0.27190000000000003	5.928100000000001	23.1454	3.0357	0.2845	0.3115999999999999	8.3178	6.0485999999999995	7.7559000000000005	4.8855	6.861800000000001	2.6323	0.2919999999999998	5.7656	1.8385999999999998	1.5207999999999995	7.3309999999999995	0.2900999999999998	0.30469999999999997	0.2913999999999999
TCGA-DX-A3UD-10A-01D-A306-01	12.731	5.0594	0.0	4.481	0.0	0.0	0.0	0.0	0.0	1.0585	0.0	0.0	2.3808	0.911	2.7537000000000003	0.0	0.0	1.4562	1.1888999999999998	0.0	0.0	1.2879
TCGA-DX-A3UE-01A-11D-A306-01	1.9172	6.738200000000001	2.5759	10.0342	2.6420000000000003	5.0088	0.5740999999999996	0.0	0.27570000000000006	20.0469	0.6756	1.6161	4.0717	2.8956999999999997	0.0	0.0	11.3606	4.3262	5.1829	6.5405999999999995	0.8438000000000001	0.0
TCGA-DX-A3UE-10A-01D-A306-01	3.4649	1.4149	3.6552	1.2127	4.7699	6.621499999999999	0.0	1.0196	0.0	1.3192	0.0	1.0742	0.0	0.0	0.0	2.3444	0.0	0.0	1.1893	1.1019	1.081	0.0
TCGA-DX-A3UF-01A-11D-A306-01	15.1966	25.348200000000002	16.5466	8.482499999999998	20.869799999999998	8.5167	9.9243	15.1571	10.1625	5.2763	12.025599999999999	9.1789	5.8155	5.423299999999999	6.1774	1.6579	1.2608000000000001	1.3006	4.0843	2.2485999999999997	3.5771	0.0
TCGA-DX-A3UF-10A-01D-A306-01	0.0	0.0	0.0	1.3754	3.1359000000000004	0.9339	0.0	2.2875	2.4942	0.9596	2.2056000000000004	5.2172	0.0	1.1218	1.3323	0.0	0.0	0.0	0.0	1.2971	1.2967	0.0
TCGA-DX-A48J-01A-21D-A306-01	16.3906	1.1120999999999999	1.5906	0.0	2.5728999999999997	3.8119	6.968500000000001	11.6187	3.8021999999999996	3.1445	0.6908000000000001	2.3487	2.9665999999999997	0.0	0.0	0.0	0.7376	2.5719000000000003	0.6562000000000001	0.0	0.0	0.0
TCGA-DX-A48J-10A-01D-A306-01	3.3671999999999995	4.362	2.5392	0.0	6.2006	2.0533	4.649000000000001	1.46	3.0659	1.7515999999999998	7.5246	7.9861	0.0	5.9361	1.045	1.0827	0.0	1.2561	0.0	2.4934	1.1823000000000001	1.2936
TCGA-DX-A48K-01A-11D-A306-01	6.0854	5.9808	3.8281	17.4401	10.1759	6.0052	2.973	3.2852	4.4254999999999995	6.2164	4.353	3.9046000000000003	14.1808	1.3645	4.6185	1.5013999999999998	20.9781	0.5785	45.1746	0.5643	5.4218	1.6222
TCGA-DX-A48K-10A-01D-A306-01	1.7296	0.0	0.0	0.0	3.9004000000000003	1.6115	0.0	0.0	0.0	0.0	1.2125	3.6189	0.0	0.0	2.7306	0.9975	0.0	0.0	1.0513	4.8359000000000005	0.0	0.0
TCGA-DX-A48L-01A-11D-A306-01	6.406199999999999	60.0754	7.6995	3.3106	12.3496	1.0607	4.597799999999999	5.1959	3.7947	1.0924999999999998	14.658199999999999	4.7641	38.1111	3.79	5.105699999999999	1.0723	79.7431	17.1607	3.6154	2.7175999999999996	2.9404	0.7433000000000001
TCGA-DX-A48L-10A-01D-A306-01	0.0	2.3813	1.5447	0.0	3.7781000000000002	0.0	0.7787999999999999	0.0	0.0	0.0	2.6778	6.4602	0.0	0.0	1.4234	0.0	0.0	1.3548	1.2191999999999998	0.0	0.0	0.0
TCGA-DX-A48N-01A-11D-A306-01	161.9725	12.041599999999999	16.631999999999998	30.7479	0.0	94.82900000000001	6.1597	45.8483	142.0793	0.7343	12.4381	679.8474	4.8712	13.0993	0.0	6.5942	10.261099999999999	11.0214	68.2238	11.5564	0.4145000000000001	4.3458
TCGA-DX-A48N-10A-01D-A306-01	0.0	0.0	2.3851	6.185099999999999	3.9301	0.0	0.0	0.0	2.4802999999999997	0.0	2.7754000000000003	0.0	2.5128	0.0	0.0	0.0	0.0	1.2479	0.0	0.0	0.0	0.0
TCGA-DX-A48O-01A-11D-A306-01	22.3682	9.2024	6.0394000000000005	4.762899999999999	2.9241	5.911700000000001	6.211099999999999	7.6746	3.777999999999999	4.162999999999999	3.2093	3.9398999999999997	9.8574	0.7779	1.1021999999999998	4.9563	11.8148	4.2979	9.6234	3.0027999999999997	1.2798999999999996	2.7132000000000005
TCGA-DX-A48O-10A-01D-A306-01	1.6286	2.7507	0.0	1.2158	0.0	1.6748	1.9348	3.6372	0.0	0.0	0.0	0.0	2.9163	0.0	2.8582	0.0	1.284	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A48P-01A-11D-A306-01	5.8004999999999995	3.83	7.7603	0.6821999999999999	0.36260000000000003	5.7339	0.4738	0.0	0.0	6.563400000000001	3.0469	0.8019000000000001	7.1943	3.1647	0.0	3.6709	0.9235000000000002	0.0	7.3079	42.8527	0.0	0.7229999999999999
TCGA-DX-A48P-10A-01D-A306-01	13.5221	10.2321	15.0341	4.6534	1.6012	0.0	0.0	0.0	0.0	9.32	0.0	6.361700000000001	0.0	2.4135999999999997	0.0	0.0	0.0	1.6642000000000001	0.0	7.3604	0.0	0.0
TCGA-DX-A48R-01A-11D-A306-01	2.9353	5.1254	29.789	3.3904	4.696400000000001	3.9591000000000003	11.3101	8.6141	0.8273999999999999	13.2715	3.9188	10.08	10.5505	4.7728	1.4157	5.9989	100.1322	2.2816	25.4228	0.9192	1.0064	0.0
TCGA-DX-A48R-10A-01D-A306-01	6.960999999999999	1.5972	1.2261	0.0	0.0	3.8753	2.2402999999999995	0.0	0.0	1.3671	0.0	1.0265	0.0	0.0	0.0	3.5655	6.2674	0.0	1.1588	1.4100000000000001	0.0	0.0
TCGA-DX-A48U-01A-11D-A306-01	8.7784	1.1074000000000002	3.7479	3.0961	2.8192000000000004	3.9485	3.968	3.4985	1.5373999999999999	3.5773	10.5954	2.877	12.121400000000001	1.6994	1.7830999999999997	0.5198	3.2821999999999996	0.0	3.8172	2.3086	0.26359999999999983	0.2662
TCGA-DX-A48U-10A-01D-A306-01	0.0	0.0	0.0	0.0	0.0	1.2067	0.0	2.5702	2.7554	0.0	0.0	1.3944999999999999	0.0	0.0	0.0	0.0	0.0	0.0	1.111	0.0	0.0	1.3115
TCGA-DX-A48V-01A-11D-A306-01	6.0112000000000005	0.46720000000000006	3.1323999999999996	1.5967999999999998	0.8521000000000001	10.2618	11.377500000000001	0.2738999999999998	0.0	3.6235999999999997	1.6406	6.912	3.9742	10.934000000000001	1.8424	1.0744	2.1136999999999997	1.2809000000000001	1.054	2.4973	3.1381000000000006	0.31400000000000006
TCGA-DX-A48V-10A-01D-A306-01	3.2833	1.4205	2.3735999999999997	0.8885000000000001	0.0	2.4989	0.0	1.7194	0.0	0.0	1.5963	1.3643999999999998	0.0	0.0	1.9260999999999997	0.0	0.0	1.0992	1.2162	17.0326	0.0	0.0
TCGA-DX-A6B7-01A-11D-A306-01	10.7166	3.7641	0.8866	8.087800000000001	3.1996	0.9574	1.5272999999999999	4.1769	2.4642999999999997	22.8803	4.0146999999999995	4.7333	15.2468	1.3517000000000001	0.0	3.1594	2.661	1.794	5.6456	8.3803	0.0	0.2658999999999998
TCGA-DX-A6B7-10A-01D-A306-01	7.5183	17.8841	5.3046	0.0	0.0	1.6001	1.0957	1.2924	0.0	12.1288	1.6758	0.0	0.0	0.0	0.9043000000000001	0.0	0.0	1.5015	0.0	0.0	0.0	0.0
TCGA-DX-A6B8-01A-11D-A306-01	54.9703	53.3595	24.4992	68.4995	31.701800000000002	11.8689	19.7489	27.4998	47.7674	33.2912	26.9746	22.1528	19.6164	22.268800000000002	11.0236	9.1681	21.853	3.6194	15.142100000000001	8.6873	6.0018	5.662
TCGA-DX-A6B8-10A-01D-A306-01	2.6404	0.0	0.0	1.1757	4.6047	4.367	5.9422999999999995	0.0	1.0363000000000002	1.0800999999999998	0.0	1.2069999999999999	1.029	2.081	0.0	0.0	3.5744000000000002	0.0	0.0	2.4632	0.0	1.9380000000000002
TCGA-DX-A6B9-01A-12D-A32H-01	6.6974	15.2232	0.0	5.1892	0.0	0.7475	0.0	0.7125999999999999	0.0	16.987	4.0337	3.7298999999999998	1.8363999999999998	0.0	1.1218	4.3925	6.1236	9.7565	20.8788	0.0	0.0	0.0
TCGA-DX-A6B9-10A-01D-A32H-01	0.0	4.5685	1.2846	3.364	2.5431	7.68	6.4293000000000005	2.7476000000000003	8.1606	1.3115	0.0	2.2376	2.7568	0.0	4.801	2.5922	0.0	5.5326	0.0	0.0	1.3782	0.0
TCGA-DX-A6BA-01A-11D-A306-01	9.010200000000001	15.6195	5.3225	1.8931999999999998	11.2354	4.658	7.1264	8.8338	2.7206	3.3348	3.7388000000000003	2.5247	7.8944	0.44320000000000004	9.5044	8.4653	5.2463999999999995	2.2889	8.297	3.3234	1.246	0.6822999999999999
TCGA-DX-A6BA-10A-01D-A306-01	0.0	8.0281	0.0	0.0	5.2573	1.0512000000000001	2.7294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1508	0.0	0.0	0.0	0.0
TCGA-DX-A6BB-01A-12D-A32H-01	10.3726	3.5885	3.8030000000000004	2.8338	0.0	17.119	12.0894	1.3428	4.4193	13.306	0.6587999999999998	1.5355	22.544	0.5139999999999998	1.2929	1.1568	6.0075	2.4622	1.3346	4.1104	1.5027000000000001	1.8970000000000002
TCGA-DX-A6BB-10A-01D-A32H-01	0.0	6.0167	2.8012	0.0	0.0	0.0	1.3813	2.6085000000000003	0.0	0.0	3.2697000000000003	1.1522999999999999	1.4163999999999999	0.8731	0.0	0.0	0.0	0.0	0.0	0.0	1.2111	0.0
TCGA-DX-A6BE-01A-41D-A32H-01	70.501	0.0	0.0	0.0	62.79900000000001	0.0	0.0	47.184400000000004	214.4424	3.8341	2.5514	577.1819	0.0	33.1355	0.0	9.0047	11.7482	6.577699999999999	8.331199999999999	0.0	0.0	0.0
TCGA-DX-A6BE-10A-01D-A32H-01	1.2718	2.493	0.0	4.0558	0.0	0.0	0.0	0.0	1.9486	0.8412000000000002	0.0	0.0	0.6655	0.0	0.0	1.072	1.6267	0.0	1.3108	0.0	0.0	0.0
TCGA-DX-A6BF-01A-11D-A306-01	124.6749	18.637	4.136	12.270299999999999	33.6495	0.5798000000000001	11.0989	5.5474	8.2993	20.7701	12.370099999999999	616.2881	4.7341	0.5801000000000001	0.0	0.0	30.1862	2.5715000000000003	1.2955999999999999	0.0	5.489	1.7738
TCGA-DX-A6BF-10A-01D-A306-01	0.0	2.7279999999999998	0.0	1.4113	0.0	0.0	2.4994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2018	0.0	0.0
TCGA-DX-A6BG-01A-11D-A306-01	238.9646	54.6848	27.274900000000002	4.4657	216.294	0.0	0.0	0.0	0.0	20.0869	0.8751	737.6203	0.0	5.3094	25.168200000000002	31.9784	3.6726	10.51	4.5214	122.54220000000001	0.0	1.0484
TCGA-DX-A6BG-10A-01D-A306-01	0.0	1.0325	0.0	2.447	0.0	0.0	1.4159000000000002	0.0	0.0	2.6337	2.394	0.0	0.0	0.0	1.3673	1.6394	1.3487	1.0527	0.0	3.4562	1.2353	0.0
TCGA-DX-A6BH-01A-12D-A306-01	144.9155	1.54	2.7701000000000002	0.0	8.0273	360.269	578.0218	0.0	0.0	1.2864	0.8884000000000001	343.3627	0.0	0.0	0.0	12.4716	0.0	1.9783000000000002	1.2478	0.0	2.7497	0.0
TCGA-DX-A6BH-10A-01D-A306-01	1.5586	4.4049	0.0	1.3282	0.0	0.0	0.0	0.0	0.0	0.0	1.383	0.0	4.6427	0.0	1.4933	3.4646999999999997	1.214	0.0	1.0551	0.0	0.0	0.0
TCGA-DX-A6BK-01A-11D-A306-01	0.34730000000000016	1.6719999999999997	13.688	1.6617	17.791900000000002	6.7972	0.0	2.1301999999999994	46.6937	0.2613000000000001	0.2775000000000001	20.2668	19.4159	0.0	0.0	1.2939	6.7071	42.8543	10.7989	0.0	0.0	0.0
TCGA-DX-A6BK-10A-01D-A306-01	0.0	1.6142	0.0	1.4705	1.0575999999999999	1.5394	0.0	1.5626	0.0	0.0	3.1252999999999997	0.0	0.0	1.4543	0.0	0.0	0.0	1.2378	0.0	1.5239	0.0	0.0
TCGA-DX-A6YQ-01A-12D-A33D-01	34.0497	28.933	24.718600000000002	27.0229	13.1587	31.852	15.562899999999999	4.234299999999999	9.4215	6.1867	21.9626	17.2141	5.8553	2.9459	5.3736	10.85	44.0757	2.8479	22.5475	29.5699	3.2876	7.1511
TCGA-DX-A6YQ-10A-01D-A33G-01	6.6437	1.1175000000000002	0.0	1.3273000000000001	1.2288999999999999	2.4863	2.8743	0.0	0.0	1.4464000000000001	8.3614	0.0	1.7077	0.0	0.0	2.6282	0.0	0.0	0.0	0.0	0.0	5.0577
TCGA-DX-A6YR-01A-33D-A350-01	32.5319	16.5771	11.9016	31.0962	10.3901	22.385099999999998	34.8541	22.7259	47.249700000000004	50.938900000000004	55.4293	5.2843	28.2173	7.509100000000001	5.177899999999999	6.5332	15.6456	15.171600000000002	39.284800000000004	18.787399999999998	55.1141	15.486
TCGA-DX-A6YR-10B-01D-A350-01	0.0	2.8623000000000003	0.0	0.0	1.7399	1.2774999999999999	0.0	0.0	0.0	0.0	2.6316	2.2451	1.2513999999999998	1.3800999999999999	0.0	0.0	0.0	0.0	3.2916	1.0511	1.6625	1.214
TCGA-DX-A6YS-01A-12D-A350-01	51.170899999999996	16.9551	18.245	125.2906	79.24040000000001	109.7389	156.14260000000002	55.5864	14.4563	5.3269	43.8275	30.731199999999998	31.4505	7.385600000000001	22.541900000000002	1.6016999999999997	26.2051	16.4983	14.2161	11.9947	8.226099999999999	1.6563000000000003
TCGA-DX-A6YS-10A-01D-A350-01	3.6113	2.592	0.0	0.0	2.3642	1.0145	1.3618999999999999	1.2323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1077	0.0	0.0
TCGA-DX-A6YT-01A-21D-A350-01	31.0934	7.898	13.749699999999999	17.2869	8.7806	21.6709	16.3148	15.966299999999999	26.1751	17.0253	12.1391	14.451899999999998	2.1141	25.6018	16.8717	8.106300000000001	54.4979	3.1420000000000003	5.917400000000001	4.5825	4.3118	1.0688999999999997
TCGA-DX-A6YT-10B-01D-A350-01	1.3921999999999999	1.2913999999999999	0.0	2.4571	1.3899	1.1023	0.0	4.7853	0.0	0.0	0.0	2.5812999999999997	3.4128999999999996	1.0194999999999999	1.2942	0.0	0.0	0.0	2.4079	1.2553	0.0	1.2256
TCGA-DX-A6YU-01A-12D-A33D-01	12.854	16.0852	2.4948	24.938100000000002	21.3992	12.7006	15.9491	6.2881	11.9511	7.7682	6.231199999999999	11.261000000000001	4.8872	10.7638	1.0029000000000001	13.8987	12.1621	4.413200000000001	2.3475	18.7286	11.1563	1.3215
TCGA-DX-A6YU-10A-01D-A33G-01	0.9815999999999998	0.0	0.0	0.0	0.0	0.0	0.0	3.4439	0.8737999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3542	0.0	0.0	0.0	0.0	2.6957
TCGA-DX-A6YV-01A-12D-A350-01	51.8954	33.9618	16.2331	11.335	11.567599999999999	25.1954	2.4292000000000002	6.3295	18.8135	13.424	26.5751	20.0591	8.0052	4.7867999999999995	3.2406000000000006	5.8439	41.6206	3.63	14.8359	12.3504	11.5862	1.3379999999999999
TCGA-DX-A6YV-10B-01D-A350-01	2.2162	2.4850000000000003	2.2438000000000002	1.6799	0.0	0.0	0.0	0.0	0.0	0.0	0.9383999999999999	0.0	0.0	5.747399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A6YX-01A-11D-A416-01	32.627	23.7795	16.097	4.9979000000000005	4.0925	12.2408	19.9973	116.7717	17.5044	22.1895	23.2301	29.6372	6.6244	5.6864	8.1205	8.6018	23.9326	10.5427	1.0066000000000002	7.1952	7.1048	2.6609
TCGA-DX-A6YX-10B-01D-A419-01	2.9592	5.462	0.0	1.3249	1.2335	0.0	0.0	0.0	0.0	1.0468	1.2795	2.5909999999999997	0.0	1.5323	0.0	0.0	0.0	0.0	1.5143	0.0	0.0	0.0
TCGA-DX-A6YZ-01A-12D-A350-01	8.723500000000001	12.273499999999999	13.9588	10.6359	9.0912	33.6342	13.0276	26.4557	10.4847	15.3601	12.2959	91.0691	5.6579	6.1865000000000006	78.4558	5.8715	72.1301	4.269	4.1808	13.999	1.8664	3.1984000000000004
TCGA-DX-A6YZ-10B-01D-A350-01	0.0	0.0	0.0	0.0	4.1849	3.5140000000000002	0.0	0.0	1.0116	0.0	0.0	0.0	3.4341999999999997	1.2538	0.0	4.1054	0.0	0.0	2.4579999999999997	0.0	0.0	0.0
TCGA-DX-A6Z0-01A-13D-A36I-01	10.6623	2.9212	7.1943	10.918999999999999	40.1158	50.052	20.3899	4.1942	14.5961	11.7265	13.685599999999999	1.1775	1.4382000000000001	18.0633	2.7139999999999995	3.4589	0.6531000000000002	6.056699999999999	17.377499999999998	2.7615	0.5784	0.0
TCGA-DX-A6Z0-10B-01D-A36L-01	0.0	0.0	1.486	1.3241	2.258	0.0	0.0	0.0	3.3991000000000002	0.0	0.0	1.4148	0.0	1.6611000000000002	0.0	1.4447999999999999	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A6Z2-01A-12D-A36I-01	2.9173999999999998	2.0168	4.0297	8.7239	1.4818	9.696	2.8921	10.6498	2.74	8.703899999999999	2.5286999999999997	2.9747	12.1622	8.430299999999999	1.1993	1.3674	4.537	6.7829	3.8645	1.8598	0.0	0.0
TCGA-DX-A6Z2-01A-12D-A40C-01	8.675699999999999	3.4072	1.0563	11.495899999999999	0.0	15.7873	0.0	22.3449	1.1057000000000001	12.1345	1.0396999999999998	3.1383	9.0114	8.5592	0.0	1.6536	3.02	0.35250000000000004	3.9372000000000003	6.0898	0.8894	0.0
TCGA-DX-A6Z2-11A-11D-A36L-01	2.5413	0.0	0.0	1.3558	1.3131	2.3136	1.0789	7.957000000000001	1.1602999999999999	0.0	5.4301	0.0	0.0	0.0	1.1613	4.7551000000000005	1.2955999999999999	3.5458	0.0	0.0	0.0	0.0
TCGA-DX-A7EF-01A-11D-A33D-01	29.130399999999998	23.6653	36.1588	30.8006	185.5366	13.9988	326.0794	27.6159	25.9149	1.7814	20.517699999999998	7.8823	23.351300000000002	9.5041	39.4772	14.092	15.0275	23.3045	1.6007999999999996	9.1284	4.1632	1.1113
TCGA-DX-A7EF-10A-01D-A33G-01	0.9577	0.0	1.6242	0.0	0.0	1.2036	0.0	0.0	0.0	0.0	1.1014	0.0	0.0	2.339	1.4077	0.0	0.0	0.0	0.0	1.1973	0.0	0.0
TCGA-DX-A7EI-01A-11D-A33D-01	222.9275	14.241399999999999	1.3386	30.1236	82.8561	73.2991	15.091	22.2444	14.426	1.7826	17.7214	832.0606	0.0	19.548	31.343	7.7486	7.2127	5.291	69.3838	40.5441	2.7849000000000004	1.6164
TCGA-DX-A7EI-10A-01D-A33G-01	0.0	0.0	0.0	6.143800000000001	0.0	6.3664000000000005	3.0381	1.3008	0.0	0.0	1.3881000000000001	0.0	0.0	1.4710999999999999	0.0	1.5702	3.6071	0.0	0.0	0.0	0.0	1.381
TCGA-DX-A7EL-01A-12D-A36I-01	5.3492999999999995	10.5867	1.6417000000000002	5.7598	14.2407	0.0	0.9061999999999999	2.558	2.0163	0.7355	19.6178	12.751299999999999	31.2116	2.8279	1.4852	0.0	3.0342000000000002	0.0	5.1281	1.846	0.0	0.0
TCGA-DX-A7EL-01A-12D-A40C-01	7.0248	12.6101	5.6269	14.0962	7.3432	0.0	0.0	2.6329000000000002	4.7259	0.8348	16.0992	10.3259	29.9684	6.4085	2.7573999999999996	0.0	4.5541	0.0	2.8852	1.0616999999999999	1.1433	1.4294
TCGA-DX-A7EL-10A-01D-A36L-01	0.0	3.1115	1.3778000000000001	0.9447000000000001	2.8598	0.0	0.0	0.9336	0.0	1.4079000000000002	0.0	1.2604	0.0	0.0	0.0	0.0	0.9259	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A7EM-01A-11D-A36I-01	4.3832	4.6846	0.0	6.9788	7.2689	1.8244	7.7927	10.4421	2.4556999999999998	1.2670000000000001	4.2242999999999995	4.924799999999999	0.4075	2.2605000000000004	0.6436	0.4254	13.105099999999998	0.9611000000000001	6.7278	1.518	2.5352	0.9663999999999999
TCGA-DX-A7EN-01A-11D-A38Y-01	12.784799999999999	15.3479	5.5028	6.3871	15.1006	9.892900000000001	12.5169	4.9404	2.1321000000000003	7.513300000000001	3.5198	17.1229	5.5503	6.4074	1.1350000000000002	2.9017999999999997	1.3903	2.1657999999999995	9.2514	1.1589	1.2734999999999999	0.6097000000000001
TCGA-DX-A7EN-11A-11D-A38Y-01	2.9295	5.9284	1.3093	0.0	1.5412	0.0	1.2649	1.1122999999999998	3.7727000000000004	0.0	2.315	1.3253	0.0	0.0	0.0	1.1265	0.0	0.9933000000000001	1.3293	1.4727999999999999	0.0	0.0
TCGA-DX-A7EO-01A-11D-A36I-01	1.4543	0.0	0.6593	0.5838000000000001	0.0	1.2804	0.0	0.9178	1.8420999999999998	0.0	0.6252	1.3	0.0	0.0	0.0	1.3755	4.1084	0.0	0.0	0.0	0.0	0.8615999999999999
TCGA-DX-A7EO-10A-01D-A36L-01	0.0	0.0	0.0	0.0	1.4055	2.6479999999999997	1.6009	4.8815	0.0	0.0	0.9510000000000001	1.455	0.0	0.0	0.0	1.4576	7.874	0.0	0.0	0.0	0.0	1.3679999999999999
TCGA-DX-A7EQ-01A-11D-A386-01	1.0171000000000001	2.0068	0.0	0.0	0.0	0.0	0.0	0.0	9.7232	0.0	0.0	0.0	0.0	0.0	0.0	4.246700000000001	0.0	0.0	0.9550000000000001	0.0	0.0	0.0
TCGA-DX-A7EQ-11B-01D-A389-01	0.0	2.0141	0.0	0.8622000000000001	0.0	0.8786	2.3614	4.1818	0.0	0.0	0.0	5.7414000000000005	0.0	3.9987000000000004	0.0	0.0	1.1416	0.0	1.7726	0.0	0.0	0.0
TCGA-DX-A7ER-01A-11D-A36I-01	1.566	0.0	0.0	4.7810999999999995	1.3553	0.0	0.0	0.0	1.3777	0.0	0.0	1.6451	3.3880999999999997	1.3868	0.0	1.1742	0.0	1.0184	0.0	0.0	0.0	2.0515000000000003
TCGA-DX-A7ER-01A-11D-A40C-01	0.0	2.4400000000000004	0.0	7.8352	2.2251000000000003	2.3800999999999997	1.2890000000000001	0.0	0.0	0.0	13.359499999999999	1.7061	1.1016	1.342	0.0	0.0	0.0	1.2263	1.2863	1.3107	1.1721	2.4332000000000003
TCGA-DX-A7ER-10A-01D-A36L-01	0.0	0.0	0.0	1.5513	2.8133	0.0	0.0	3.1638	0.0	0.0	0.0	0.0	0.0	0.0	1.3687	0.0	0.0	0.0	0.0	5.8711	0.0	0.8311999999999999
TCGA-DX-A7ES-01A-31D-A38Y-01	4.9719	5.6168000000000005	0.0	8.9554	1.3423	59.039300000000004	2.299	1.7246000000000001	46.313	2.0374999999999996	0.0	396.9723	0.0	0.0	1.193	0.0	1.4354	2.3108	26.5445	2.8733000000000004	0.0	14.980599999999999
TCGA-DX-A7ES-10A-01D-A38Y-01	0.0	0.0	0.0	0.0	0.0	4.0953	1.009	0.7850000000000001	0.0	0.5058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3677000000000001	0.0	0.0	0.0
TCGA-DX-A7ET-01A-11D-A36I-01	11.238700000000001	7.1874	0.8090999999999999	4.8334	33.683299999999996	21.4713	4.326600000000001	7.3026	22.9821	6.481199999999999	6.483700000000001	1.3293	5.3484	3.6408	9.1493	1.0495	1.5674000000000001	1.52	48.7255	1.1496999999999997	3.0486000000000004	10.3347
TCGA-DX-A7ET-10A-01D-A36L-01	1.4348	0.9732000000000001	0.0	2.4147999999999996	1.0389	0.0	1.4293	6.455799999999999	1.3165	0.0	1.7279	0.0	1.1364999999999998	2.3524000000000003	1.2235	0.0	0.0	2.5747	3.6739	1.1520000000000001	2.2790999999999997	0.0
TCGA-DX-A7EU-10A-01D-A36L-01	0.0	1.4058000000000002	0.0	1.4493	0.0	0.0	0.0	0.0	1.4079000000000002	0.0	1.0829	1.3351	4.3794	1.468	0.0	3.1547	0.0	2.8164999999999996	0.0	3.5534	2.2382	0.7425999999999999
TCGA-DX-A8BG-01A-12D-A416-01	47.1627	29.3082	2.1918	7.5113	6.069800000000001	8.630700000000001	9.3199	7.6812000000000005	6.104000000000001	7.8689	9.4437	4.3427999999999995	8.3288	20.6311	28.3082	14.9448	23.637800000000002	27.4285	8.895	2.9548000000000005	2.8754999999999997	1.5982
TCGA-DX-A8BG-10B-01D-A419-01	0.0	7.6428	1.2292	0.8975	1.3721	2.5555	1.1955	1.2948	0.0	0.0	2.6632	2.192	0.0	1.1989	0.0	3.9591000000000003	1.1737	0.0	0.0	0.0	0.0	1.1823000000000001
TCGA-DX-A8BH-01A-11D-A37B-01	1.5109000000000004	10.8782	99.7973	2.6426999999999996	17.1137	3.5057	40.295	27.9924	77.4776	4.850499999999999	7.5556	11.8604	4.2535	2.2926	2.8136	6.9453000000000005	3.4787	5.540100000000001	1.8696000000000002	2.2995	3.8881999999999994	1.3807999999999998
